Area,yearid,CO,NOX,SO2,NO2,CO2EQ,VOC,PM10,PM25,BENZ,NAPTH,BUTA,FORM,ACTE,ACROL,ETYB,DPM,POM
Houston,2042,0.666259106474172,0.41453418817764,0.0185079180424736,0.15713026419462,2839.69576717913,0.616095420740749,0.0352152724891539,0.0316799777974666,0.00391950327048107,0.000674302521131251,3.01693421960181E-05,0.00862816438302616,0.00280956541676858,0.000398296012462218,0.00985793852828465,0.0149194589539547,0.000141867582380239
Houston,2043,0.661258579460991,0.412597830914819,0.0184489808481203,0.156625705325041,2830.79275272042,0.611620199610115,0.0350648199010948,0.0315464373707073,0.00389068436601292,0.000673496793936509,3.01571584628846E-05,0.00862073280718789,0.00280661528890391,0.000397941097891596,0.00978210344214858,0.0149068915416137,0.000141203185256611
Houston,2044,0.656258052447811,0.410661473651999,0.018390043653767,0.156121146455462,2821.8897382617,0.607144978479482,0.0349143673130357,0.031412896943948,0.00386186546154477,0.000672691066741768,3.01449747297511E-05,0.00861330123134962,0.00280366516103925,0.000397586183320975,0.00970626835601252,0.0148943241292727,0.000140538788132983
Houston,2045,0.653247065238247,0.409694062425842,0.0183528331552338,0.155892151315129,2816.27108003199,0.603113490284159,0.0348332463810266,0.03134105526442,0.00383922193418584,0.000672321050093336,3.01432910099209E-05,0.0086103643269837,0.00280237603615774,0.000397442866556297,0.00963770378257323,0.0148931360963616,0.000140160591565038
Houston,2046,0.650236078028684,0.408726651199686,0.0183156226567007,0.155663156174796,2810.65242180228,0.599082002088835,0.0347521254490175,0.031269213584892,0.00381657840682692,0.000671951033444904,3.01416072900906E-05,0.00860742742261777,0.00280108691127623,0.000397299549791619,0.00956913920913394,0.0148919480634504,0.000139782394997093
Houston,2047,0.645103860133531,0.407706655367292,0.0182942177169707,0.155417315333807,2807.41381664574,0.596996941902034,0.0346177787861279,0.0311503276971052,0.00380103404012289,0.00067153579449146,3.01395291373296E-05,0.00860412647992348,0.00279964757932305,0.000397138907048067,0.00953406966587522,0.0148903304871055,0.000139217441140499
Houston,2048,0.639971642238379,0.406686659534898,0.0182728127772407,0.155171474492818,2804.1752114892,0.594911881715234,0.0344834321232383,0.0310314418093185,0.00378548967341885,0.000671120555538016,3.01374509845687E-05,0.00860082553722918,0.00279820824736987,0.000396978264304515,0.00949900012261651,0.0148887129107607,0.000138652487283906
Houston,2049,0.638923700334999,0.406203467759042,0.0182601933690876,0.155057810537755,2802.27257734537,0.593526384258439,0.0344269517437397,0.0309814327720233,0.00377647408862458,0.000670929601695611,3.01368981290295E-05,0.00859935373256349,0.00279755112618574,0.000396906084827897,0.00947554922589688,0.0148879516200395,0.000138408109684776
Houston,2050,0.637875758431619,0.405720275983185,0.0182475739609345,0.154944146582693,2800.36994320154,0.592140886801644,0.034370471364241,0.030931423734728,0.00376745850383031,0.000670738647853206,3.01363452734904E-05,0.00859788192789779,0.0027968940050016,0.000396833905351279,0.00945209832917726,0.0148871903293184,0.000138163732085647
San Antonio,2020,8.95090138516389,3.73138024380023,0.0282404676333954,0.451122023367134,4299.22712275386,2.57061955292011,0.195419458051219,0.17837644008091,0.0355961650629979,0.00435175326571338,0.00420468629954485,0.0377037171438133,0.0199660573584879,0.0025466999191508,0.0401036175701392,0.155597595323343,0.00220589323504631
San Antonio,2021,7.71816421218682,3.27379239611764,0.0275765396166889,0.410567609729242,4200.1467513144,2.33080078000785,0.176925214606854,0.161373677628148,0.0308823951374961,0.00382974034647988,0.00351718015025426,0.0336439532743498,0.0174255430774792,0.00225284418853988,0.0363635297555902,0.137437410645362,0.0019290578752759
San Antonio,2022,6.48542703920975,2.81620454843505,0.0269126115999825,0.37001319609135,4101.06637987494,2.09098200709559,0.158430971162488,0.144370915175386,0.0261686252119944,0.00330772742724637,0.00282967400096368,0.0295841894048863,0.0148850287964706,0.00195898845792897,0.0326234419410412,0.11927722596738,0.00165222251550549
San Antonio,2023,5.77082621504087,2.47041386476485,0.026221098363294,0.339852702918506,3997.79871588945,1.95332008425612,0.146593749353428,0.133503547231726,0.02384171103472,0.00297924857830012,0.00249883078021185,0.026951450366596,0.0133879377840458,0.00175868084100728,0.0306018946862423,0.108087273794808,0.00147915520281903
San Antonio,2024,5.05622539087199,2.12462318109465,0.0255295851266055,0.309692209745663,3894.53105190396,1.81565816141665,0.134756527544369,0.122636179288065,0.0215147968574456,0.00265076972935387,0.00216798755946002,0.0243187113283057,0.011890846771621,0.00155837322408559,0.0285803474314434,0.0968973216222366,0.00130608789013257
San Antonio,2025,4.03615046665072,1.86524242268206,0.0248422315129346,0.299899900604032,3791.63368396461,1.61239928324358,0.121543966772037,0.110499986853711,0.0174981675538675,0.002273120559236,0.00160157167164243,0.0214374410670644,0.00999518527720511,0.00135909583023874,0.025280016092438,0.0842312475797371,0.00110750901433908
San Antonio,2026,3.02155829838011,1.60586166426947,0.0241548778992637,0.290107591462402,3688.73631602526,1.4091404050705,0.108331405999706,0.0983637944193561,0.0134815382502893,0.00189547138911814,0.00103515578382485,0.0185561708058231,0.00809952378278922,0.0011598184363919,0.0219796847534326,0.0715651735372376,0.00090893013854559
San Antonio,2027,2.81752293750469,1.41451594623504,0.0235537387328577,0.272138645409541,3598.65284867585,1.34446473239223,0.0973513400314232,0.0882975925956089,0.0124427059956815,0.00170556376080534,0.000890691119142417,0.0170196112026701,0.00728407196925218,0.0010367043132895,0.0211403119101305,0.0615849959358457,0.000787002967331776
San Antonio,2028,2.61348757662927,1.22317022820062,0.0229525995664517,0.25416969935668,3508.56938132644,1.27978905971395,0.0863712740631399,0.0782313907718617,0.0114038737410738,0.00151565613249253,0.000746226454459986,0.0154830515995172,0.00646862015571514,0.000913590190187108,0.0203009390668285,0.0516048183344537,0.000668253398899407
San Antonio,2029,2.38960023595428,1.11413849623932,0.0224342337038479,0.242038727290947,3430.68714037538,1.23151522074477,0.0796870401280785,0.072118169973578,0.010635495306019,0.00139464686164772,0.000646846566074721,0.014496644562513,0.00594091879320047,0.000837553162064353,0.0196159636323046,0.0459456757307635,0.000593186038404058
San Antonio,2030,2.16571289527928,1.00510676427803,0.0219158678412441,0.229907755225213,3352.80489942431,1.18324138177559,0.073002806193017,0.0660049491752943,0.00986711687096431,0.00127363759080291,0.000547466677689457,0.0135102375255087,0.00541321743068579,0.000761516133941598,0.0189309881977806,0.0402865331270732,0.00051811867790871
San Antonio,2031,1.67944187065586,0.873826222843491,0.0215006495994885,0.213000283963993,3290.3816396445,1.11985825208831,0.0678461379146711,0.0612883170858822,0.00844830242067474,0.00113532566666627,0.000332168555197576,0.0124469414698183,0.00470960619790617,0.000689134038065475,0.0179081526300138,0.0359070435806643,0.000443329784406195
San Antonio,2032,1.19317084603244,0.742545681408956,0.0210854313577329,0.196092812702773,3227.95837986469,1.05647512240103,0.0626894696363252,0.0565716849964701,0.00702948797038516,0.000997013742529626,0.000118666260021882,0.0113836454141278,0.0040413520708853,0.000616751942189353,0.0168853170622469,0.0315275540342554,0.000370460800914184
San Antonio,2033,1.12959257249895,0.66695896465535,0.0207424708534063,0.188312164131275,3176.48162518442,1.02780828386312,0.0591307418851557,0.0533292380454213,0.00672165002913516,0.000928387638387561,9.7326333460046E-05,0.0108063216724759,0.00377722419032978,0.000569279662395061,0.0164990612706788,0.0288606509639067,0.000329968968103779
San Antonio,2034,1.06601429896546,0.591372247901745,0.0203995103490797,0.180531515559778,3125.00487050414,0.999141445325222,0.0555720141339862,0.0500867910943725,0.00641381208788516,0.000859761534245496,7.71643249919407E-05,0.0102289979308239,0.00351309630977426,0.00052180738260077,0.0161128054791106,0.0261937478935579,0.000289477135293375
San Antonio,2035,1.01776446105214,0.561666224191868,0.0201193711042151,0.176131228287886,3082.84804265201,0.979282339685597,0.0526986863529828,0.047476058043685,0.00623610818627185,0.000832149468001045,6.9221431751032E-05,0.0100022836961102,0.00340779014089776,0.000502933588851562,0.0158228732448151,0.0242463487302302,0.00026646878891976
San Antonio,2036,0.969514623138821,0.53196020048199,0.0198392318593505,0.171730941015994,3040.69121479988,0.959423234045971,0.0498253585719795,0.0448653249929976,0.00605840428465854,0.000804537401756594,6.12785385101233E-05,0.00977556946139657,0.00330248397202126,0.000484059795102354,0.0155329410105196,0.0222989495669026,0.000243460442546145
San Antonio,2037,0.92558814388758,0.506082254370995,0.01961084288655,0.169958639883589,3006.48446029425,0.939791187935043,0.0454712989170503,0.0408882652399143,0.00589033732546795,0.000759583967922382,4.63594439423786E-05,0.00941708768954186,0.00312978187461965,0.000451714697096151,0.0152761792828642,0.0187544101063395,0.000205556228028917
San Antonio,2038,0.88166166463634,0.480204308259999,0.0193824539137495,0.168186338751184,2972.27770578861,0.920159141824115,0.0411172392621211,0.036911205486831,0.00572227036627737,0.00071463053408817,3.1440349374634E-05,0.00905860591768715,0.00295707977721804,0.000419369599089947,0.0150194175552087,0.0152098706457764,0.00016765201351169
San Antonio,2039,0.859235382231418,0.45602800056804,0.019224536669185,0.163544434327378,2948.42917093635,0.908354971281369,0.0405380746631181,0.0363978320573324,0.00562538979261262,0.000708346914757567,3.12363388808024E-05,0.00898811123821019,0.00293257531909319,0.000416048430817995,0.0148253225678445,0.0151807326401467,0.000164784710183208
San Antonio,2040,0.836809099826496,0.43185169287608,0.0190666194246205,0.159453194170055,2924.58063608408,0.896550800738623,0.0399589100641151,0.0358844586278337,0.00552850921894787,0.000702063295426963,3.10323283869707E-05,0.00891761655873324,0.00290807086096834,0.000412727262546042,0.0146312275804803,0.0151515946345171,0.000161917406854725
San Antonio,2041,0.823762972155237,0.426952929385152,0.0189437326699817,0.158639683616002,2906.04216502607,0.887324016468483,0.0395927198968593,0.0355602496109668,0.005461698758495,0.000700619793508321,3.10258552822518E-05,0.00890655374581684,0.00290328788376826,0.000412169450273225,0.0144764880986941,0.0151445921801496,0.000160280406872479
San Antonio,2042,0.810716844483977,0.422054165894224,0.0188208459153429,0.157826173061949,2887.50369396806,0.878097232198343,0.0392265297296035,0.0352360405940999,0.00539488829804213,0.000699176291589679,3.10193821775329E-05,0.00889549093290043,0.00289850490656818,0.000411611638000409,0.0143217486169078,0.0151375897257822,0.000158643406890232
San Antonio,2043,0.802061133501411,0.418159641340026,0.0187466353326045,0.157093202029955,2876.28568325937,0.871923105223686,0.0389949477621485,0.0350306908749189,0.00535034155564063,0.00069802530183273,3.10055241179441E-05,0.00888555165093408,0.00289450523700907,0.000411122496984717,0.014218061962822,0.0151235682278639,0.000157606967048253
San Antonio,2044,0.793405422518845,0.41507030162029,0.018672424749866,0.156360230997961,2865.06767255068,0.86574897824903,0.0387633657946935,0.034825341155738,0.00530579481323912,0.000696874312075782,3.09916660583554E-05,0.00887561236896772,0.00289050556744996,0.000410633355969026,0.0141143753087363,0.0151095467299456,0.000156570527206273
San Antonio,2045,0.788060031962232,0.413472393025586,0.01862136960915,0.15598193086862,2857.36187443137,0.859551149202161,0.0386290392489173,0.0347064615461932,0.00526761691469346,0.000696275541604188,3.09892725383065E-05,0.00887105234684782,0.002888523367929,0.000410403215063582,0.0140100610317972,0.0151077199188876,0.000155945090069514
San Antonio,2046,0.782714641405619,0.411874484430882,0.0185703144684339,0.155603630739279,2849.65607631207,0.853353320155293,0.038494712703141,0.0345875819366483,0.00522943901614781,0.000695676771132595,3.09868790182577E-05,0.00886649232472791,0.00288654116840803,0.000410173074158138,0.0139057467548582,0.0151058931078296,0.000155319652932754
San Antonio,2047,0.773639271188586,0.410140998104907,0.0185396347638971,0.155176679310898,2845.02227452397,0.850067217354081,0.0382715164132605,0.0343900651296281,0.00520344822325569,0.000695031420306483,3.09837959875381E-05,0.00886154978348941,0.00288441400380179,0.000409924219729518,0.0138505401629345,0.0151036230818136,0.000154389917588945
San Antonio,2048,0.764563900971552,0.408407511778933,0.0185089550593602,0.154749727882518,2840.38847273588,0.846781114552869,0.0380483201233801,0.0341925483226078,0.00517745743036357,0.000694386069480371,3.09807129568185E-05,0.0088566072422509,0.00288228683919556,0.000409675365300899,0.0137953335710108,0.0151013530557975,0.000153460182245137
San Antonio,2049,0.762717418561806,0.407588655420113,0.0184899355670041,0.154551436326074,2837.52114540339,0.844601868651807,0.0379556203342872,0.0341104895906028,0.00516246648885499,0.000694094647543456,3.09798112496651E-05,0.00885443211990378,0.00288133123933676,0.000409565285593771,0.0137586508790264,0.0151002281054389,0.000153064811350591
San Antonio,2050,0.76087093615206,0.406769799061294,0.0184709160746479,0.15435314476963,2834.65381807089,0.842422622750746,0.0378629205451944,0.0340284308585979,0.0051474755473464,0.00069380322560654,3.09789095425117E-05,0.00885225699755665,0.00288037563947796,0.000409455205886644,0.013721968187042,0.0150991031550802,0.000152669440456046
Waco,2020,10.2380347558064,4.482297508599,0.0288077116301793,0.527236185729635,4393.94047904015,2.83343774659443,0.255531314347763,0.233642800647317,0.0401438604585564,0.00538986864051633,0.00500617532861725,0.0468155452915653,0.0245222821954485,0.00321502879520352,0.0435137873873828,0.214684244638192,0.0028520202170507
Waco,2021,8.85540934366873,3.94206887236214,0.0281627886125762,0.481307210500063,4298.06543629616,2.56533784372732,0.231384532995719,0.2114367729219,0.0348490582719023,0.0047592290361966,0.00421215722323609,0.0418824829336018,0.0214918086459193,0.00285227809547095,0.0393992233069866,0.19078511960106,0.00250487617237129
Waco,2022,7.47278393153101,3.40184023612528,0.027517865594973,0.435378235270491,4202.19039355218,2.29723794086021,0.207237751643675,0.189230745196483,0.0295542560852482,0.00412858943187688,0.00341813911785493,0.0369494205756382,0.01846133509639,0.00248952739573838,0.0352846592265905,0.166885994563927,0.00215773212769189
Waco,2023,6.65625901205931,2.98828888532807,0.0268419744664925,0.398795527667744,4101.39914276451,2.14304073252424,0.193514325852846,0.176626819524245,0.0269063773605467,0.00374029064478015,0.00302939037969452,0.033818965334433,0.0166928438133596,0.00225167391554137,0.0330350918976592,0.153778132102161,0.00195333400328964
Waco,2024,5.83973409258761,2.57473753453087,0.026166083338012,0.362212820064997,4000.60789197683,1.98884352418827,0.179790900062017,0.164022893852007,0.0242584986358452,0.00335199185768343,0.0026406416415341,0.0306885100932277,0.0149243525303291,0.00201382043534437,0.0307855245687279,0.140670269640395,0.0017489358788874
Waco,2025,4.64048440939223,2.26861577473392,0.02547726659418,0.352937373445457,3897.86673508584,1.75136530871532,0.160574852129571,0.146360548845678,0.0195292170280936,0.00287408570068762,0.00195659681823912,0.0270357334481446,0.0125622432331056,0.00175424602589125,0.0269791705363787,0.121914058181574,0.00148038905386798
Waco,2026,3.45589685026789,1.96249401493696,0.0247884498503481,0.343661926825916,3795.12557819486,1.51388709324237,0.141358804197125,0.128698203839349,0.0147999354203421,0.00239617954369181,0.00127255199494414,0.0233829568030615,0.0102001339358821,0.00149467161643813,0.0231728165040295,0.103157846722752,0.00121184222884856
Waco,2027,3.22138381432887,1.73262340463771,0.0241730091550494,0.324325357859607,3703.21709791571,1.43807596818078,0.125772511924197,0.114395659986883,0.0135819763409586,0.00214943084849721,0.0010930784351002,0.0213952987140686,0.00915025466345298,0.00133198168040494,0.0222242337313219,0.088610828097444,0.0010428823851978
Waco,2028,2.98687077838986,1.50275279433845,0.0235575684597507,0.304988788893297,3611.30861763656,1.36226484311919,0.110186219651268,0.100093116134417,0.0123640172615751,0.00190268215330262,0.000913604875256269,0.0194076406250758,0.00810037539102382,0.00116929174437175,0.0212756509586143,0.0740638094721362,0.000873922541547027
Waco,2029,2.71625216893881,1.36973201118599,0.0230161206463322,0.290243206556397,3530.08164853603,1.30787053411041,0.100810793246751,0.0915055073045323,0.0114852925404421,0.00174767922807215,0.00079359906731602,0.0181384346531956,0.00743185225545062,0.00107007466196052,0.0205290876925801,0.0657569589748164,0.000772666917249446
Waco,2030,2.44563355948776,1.23671122803353,0.0224746728329137,0.275497624219497,3448.85467943549,1.25347622510162,0.0914353668422336,0.0829178984746477,0.010606567819309,0.00159267630284168,0.000673593259375771,0.0168692286813155,0.00676332911987743,0.000970857579549289,0.0197825244265459,0.0574501084774965,0.000671411292951865
Waco,2031,1.87232183134984,1.07854829807184,0.022033435350636,0.256516289109186,3382.63706216216,1.18035729903931,0.083904802184577,0.0760183204829445,0.00895831942489167,0.0014225476375851,0.000418081184490493,0.0155588089062206,0.00590876099317938,0.000879744867401833,0.0186159095229641,0.0507255153570441,0.000573818935073185
Waco,2032,1.29901010321191,0.920385368110146,0.0215921978683582,0.240849779961991,3316.41944488883,1.10723837297701,0.0763742375269203,0.0691187424912414,0.00731007103047432,0.00125241897232852,0.000162569109605215,0.0142483891311258,0.00509163412905878,0.000788632155254376,0.0174492946193823,0.0440009222365916,0.000476226577194506
Waco,2033,1.22739338212705,0.815289979269437,0.0212228817708819,0.231648409180707,3261.02043690532,1.07365504554764,0.071471517289126,0.0646419171412163,0.00694883291896531,0.00115609269679659,0.000134137498456255,0.0134328834413822,0.00471931578506002,0.000721276466255638,0.0170194061383313,0.0400487905717455,0.000418872276763012
Waco,2034,1.15577666104218,0.713593872729689,0.0208535656734057,0.222447038399423,3205.62142892182,1.04007171811827,0.0665687970513318,0.0601650917911911,0.0065875948074563,0.00105976642126466,0.000105705887307295,0.0126173777516385,0.00434699744106126,0.0006539207772569,0.0165895176572803,0.0360966589068994,0.000361517976331519
Waco,2035,1.10240721634909,0.681498474663385,0.0205466269799786,0.218203141421782,3159.43251463771,1.01810399469832,0.06302067306666,0.0569366579330222,0.00639322304442658,0.00102639845262797,9.6062069648184E-05,0.0123400972301653,0.00421917150648454,0.000630961778408157,0.0162719045591189,0.033561719377758,0.00033299627268942
Waco,2036,1.049037771656,0.649403076597082,0.0202396882865514,0.21395924444414,3113.2436003536,0.996136271278374,0.0594725490819883,0.0537082240748532,0.00619885128139686,0.000993030483991277,8.64182519890733E-05,0.012062816708692,0.00409134557190782,0.000608002779559413,0.0159542914609574,0.0310267798486166,0.00030447456904732
Waco,2037,0.994658425861417,0.621902532320746,0.0199852825620042,0.213942930569374,3075.27837625891,0.972064456480439,0.0524798803223803,0.0473068042413729,0.00599759045627479,0.000923577917306559,6.25331913859384E-05,0.0115123757559985,0.00382383444063805,0.000557316443940081,0.0156641931275203,0.0249334024483687,0.000242671314026423
Waco,2038,0.94027908006683,0.59440198804441,0.0197308768374569,0.213926616694607,3037.31315216422,0.947992641682504,0.0454872115627722,0.0409053844078926,0.00579632963115273,0.000854125350621841,3.86481307828035E-05,0.010961934803305,0.00355632330936828,0.000506630108320749,0.0153740947940832,0.0188400250481209,0.000180868059005525
Waco,2039,0.91424238241234,0.562095284816678,0.019554757379467,0.20779278962209,3010.70140960068,0.934521538751142,0.0448074181290394,0.0403026056139311,0.00568720831023484,0.000845771178411201,3.83522448572648E-05,0.0108650972072439,0.00352323826288625,0.000502089950827234,0.015152864782408,0.0187999807130836,0.000177485255079318
Waco,2040,0.88820568475785,0.529788581588946,0.0193786379214771,0.201658962549573,2984.08966703713,0.92105043581978,0.0441276246953066,0.0396998268199695,0.00557808698931694,0.000837417006200561,3.80563589317262E-05,0.0107682596111829,0.00349015321640422,0.000497549793333718,0.0149316347707327,0.0187599363780464,0.000174102451153112
Waco,2041,0.873381398607307,0.525866329106066,0.0192395630366491,0.200754150207104,2963.1011358425,0.910427686532785,0.0436912062926353,0.0393134546931151,0.00550262066388996,0.000835824522571835,3.80487467168678E-05,0.0107560166775187,0.00348487196841063,0.000496933004853872,0.0147531715842888,0.0187509935058188,0.000172195277206122
Waco,2042,0.858557112456765,0.521944076623186,0.0191004881518211,0.199849337864634,2942.11260464787,0.89980493724579,0.0432547878899641,0.0389270825662607,0.00542715433846297,0.00083423203894311,3.80411345020093E-05,0.0107437737438545,0.00347959072041704,0.000496316216374026,0.0145747083978449,0.0187420506335911,0.000170288103259131
Waco,2043,0.848492217595776,0.518552334860942,0.0190141746676318,0.198954354014177,2929.06169260293,0.892491304613941,0.0429682772637534,0.0386727948748558,0.00537531365216637,0.000832802176168816,3.80190337487818E-05,0.0107308141906941,0.00347452625936029,0.000495684252307615,0.0144518102254096,0.0187188680247345,0.00016904627844802
Waco,2044,0.838427322734788,0.515160593098699,0.0189278611834425,0.198059370163719,2916.01078055799,0.885177671982092,0.0426817666375428,0.0384185071834509,0.00532347296586977,0.000831372313394522,3.79969329955543E-05,0.0107178546375337,0.00346946179830354,0.000495052288241205,0.0143289120529744,0.018695685415878,0.000167804453636908
Waco,2045,0.832038741162251,0.513367804716836,0.0188674197469254,0.197633887655456,2906.88918908685,0.877831487327057,0.0425223045549501,0.0382773786814141,0.00527860966542448,0.000830682903811768,3.79941036783294E-05,0.0107125997933366,0.00346718013960157,0.000494786971775962,0.0142051118009476,0.0186935613237438,0.000167068894081272
Waco,2046,0.825650159589713,0.511575016334973,0.0188069783104083,0.197208405147194,2897.76759761572,0.870485302672023,0.0423628424723574,0.0381362501793774,0.0052337463649792,0.000829993494229013,3.79912743611044E-05,0.0107073449491395,0.00346489848089959,0.00049452165531072,0.0140813115489209,0.0186914372316096,0.000166333334525637
Waco,2047,0.81498685221959,0.509590292174835,0.0187701740592274,0.196717648739877,2892.20185508579,0.866633445293701,0.0421023774279092,0.0379057180498421,0.00520350011305482,0.000829249313316564,3.79876735721041E-05,0.0107016414450953,0.00346244314781075,0.00049423475913013,0.0140165288354979,0.018688832911721,0.000165251138022785
Waco,2048,0.804323544849467,0.507605568014696,0.0187333698080465,0.196429195360906,2886.63611255586,0.862781587915379,0.041841912383461,0.0376751859203068,0.00517325386113043,0.000828505132404116,3.79840727831038E-05,0.0106959379410512,0.0034599878147219,0.00049394786294954,0.0139517461220748,0.0186862285918323,0.000164168941519934
Waco,2049,0.802150759791402,0.506669530166619,0.0187108147459867,0.196330078134451,2883.23366843164,0.860207021025417,0.0417338775032476,0.0375795763620772,0.0051556907194481,0.000828168915813436,3.79830291450389E-05,0.0106934304899369,0.00345888759897406,0.000493820945326462,0.0139083518234315,0.0186849452438764,0.000163709069593593
Waco,2050,0.799977974733338,0.505733492318541,0.0186882596839268,0.196230960907997,2879.83122430742,0.857632454135455,0.0416258426230343,0.0374839668038476,0.00513812757776577,0.000827832699222757,3.79819855069741E-05,0.0106909230388226,0.00345778738322622,0.000493694027703384,0.0138649575247882,0.0186836618959205,0.000163249197667253
